what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1560982744501
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1560982833807
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560982834104
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1560982834104
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1560982834573
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1560982834901
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560982835838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560982843666
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560982847931
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560982847994
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560982848009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1560982849166
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560982849697
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560982852087
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560982961611
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560982965345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1560982965423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560982970860
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983008542
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983113162
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983149027
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983149124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983152952
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983154830
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983155861
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1560983167251
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983172673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983181646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983181754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983187769
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983191284
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983342918
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983343301
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983367211
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983370133
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983413362
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983416096
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983452356
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1560983452387
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560983453340
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983457683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983528969
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560983553311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983556888
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983559858
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560983559921
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1560983566998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983575545
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983654259
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560983654306
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983667714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983730953
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560983730984
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1560983732562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983733593
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983734328
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560983734343
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560983736171
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1560983750586
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560983764788
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560983793036
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560987980438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560987983120
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988069510
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988083550
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988090258
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988095409
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988105552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988106782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988131325
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988150896
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988152140
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988161653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988296364
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560988298853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560988304196
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560988304836
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988316488
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988327439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988335567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988337791
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988343459
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988533693
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560988536771
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560988550795
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560988553000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1560988556647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988564164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988918685
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560988921476
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988933667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560988943633
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560988972697
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560988990109
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560989057370
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560989061829
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989062357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989324248
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560989339253
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560989340838
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989355385
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989356706
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989365798
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989520284
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560989521503
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560989523748
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560989528187
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1560989597879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1560989605455
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1560989608563
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989617198
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989618326
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989623257
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989624837
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989626046
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989705954
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1560989709022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560989714782
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560990883794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560990884057
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560990885426
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1560990885630
stopped,bundle,org.eclipse.cdt.build.crossgcc,1.0.2.201202111925,"org.eclipse.cdt.build.crossgcc",1560990886096
stopped,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1560990886099
stopped,bundle,com.altera.debug.cdi.gdb.plugin,13.13.0.132,"com.altera.debug.cdi.gdb.plugin",1560990886099
stopped,bundle,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch",1560990886099
stopped,bundle,com.altera.sbtgui.ui,13.13.0.132,"com.altera.sbtgui.ui",1560990886099
stopped,bundle,com.altera.sbtgui.project,13.13.0.132,"com.altera.sbtgui.project",1560990886099
stopped,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1560990886099
stopped,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1560990886099
stopped,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1560990886099
stopped,bundle,org.eclipse.cdt.launch.remote,2.3.0.201202111925,"org.eclipse.cdt.launch.remote",1560990886099
stopped,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1560990886100
stopped,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1560990886100
stopped,bundle,org.eclipse.cdt.debug.ui.memory.memorybrowser,1.2.100.201202111925,"org.eclipse.cdt.debug.ui.memory.memorybrowser",1560990886100
stopped,bundle,org.eclipse.cdt.debug.ui.memory.search,1.2.1.201202111925,"org.eclipse.cdt.debug.ui.memory.search",1560990886100
stopped,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1560990886100
stopped,bundle,org.eclipse.cdt.dsf.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.ui",1560990886100
stopped,bundle,org.eclipse.cdt.gdb.ui,7.0.0.201202111925,"org.eclipse.cdt.gdb.ui",1560990886100
